date,to_type,sport,store,turnover,quantity,nb_transaction
5/22/2019 0:00,offline,DIVING,1614,4029.83,80.73,63.89
5/22/2019 0:00,offline,GOLF,1614,333.13,31.2,78.37
5/22/2019 0:00,offline,RUGBY,1618,788.27,80.65,79.22
5/22/2019 0:00,online,FOOTBALL,191,1241.5,64.01,9.84
5/22/2019 0:00,offline,YOGA,1614,3762.55,116.31,88.78
5/22/2019 0:00,online,GOLF,191,82.25,63.26,5.93
5/22/2019 0:00,offline,BOXING,1618,1409.61,91.93,10.49
5/22/2019 0:00,offline,Others,1618,996.52,113.82,69.41
5/22/2019 0:00,offline,FOOTBALL,1614,3306.82,96.41,113.72
5/22/2019 0:00,online,FITNESS,191,51.79,46.93,22.95
5/22/2019 0:00,online,YOGA,191,421.7,43.3,87.37
5/22/2019 0:00,offline,KAYAK/SUP,1618,4613.13,57.85,57.9
5/22/2019 0:00,offline,TRAIL,1614,4087.07,91.86,97.96
5/22/2019 0:00,online,DIVING,191,753.56,88.54,97.64
5/22/2019 0:00,offline,SQUASH,1614,377.26,46.87,28.09
5/22/2019 0:00,online,BADMINTON,191,115.07,23.6,95.76
5/22/2019 0:00,online,HIKING/TREKKING,191,4757.91,64.76,18.42
5/22/2019 0:00,offline,Others,1614,38.25,82.73,85.77
5/22/2019 0:00,offline,RUGBY,1614,422.29,37.99,108.77
5/22/2019 0:00,online,SWIMMING,191,2908.58,252.34,30.85
5/22/2019 0:00,online,CYCLING,191,1271.83,24.2,103.56
5/22/2019 0:00,online,BOXING,191,439.88,61.84,84.16
5/22/2019 0:00,online,CROSSTRAIN,191,2955.4,71.01,94.42
5/22/2019 0:00,online,TRIATHLON,191,136.28,87.7,92.53
5/22/2019 0:00,offline,YOGA,1618,8665.24,197.29,163.9
5/22/2019 0:00,online,Others,191,2767.03,118.9,31.72
5/22/2019 0:00,offline,FITNESS,1618,11564.35,296.5,332.63
5/22/2019 0:00,offline,GOLF,1618,604.84,37.39,76.48
5/22/2019 0:00,offline,SQUASH,1618,595.32,15.57,73.1
5/22/2019 0:00,online,SKI,191,-775.79,60.72,40.12
5/22/2019 0:00,online,CLIMBING,191,50.18,27.96,70.85
5/22/2019 0:00,online,TENNIS,191,470.22,28.34,42.15
5/23/2019 0:00,offline,FOOTBALL,1614,2710.93,59.14,43.81
5/23/2019 0:00,offline,Others,1618,2556.64,51.45,50.16
5/23/2019 0:00,offline,KAYAK/SUP,1614,6152.48,14.52,31.6
5/23/2019 0:00,offline,BADMINTON,1618,5091.43,65.28,53.66
5/23/2019 0:00,offline,YOGA,1614,3461.4,118.47,78.75
5/23/2019 0:00,online,HIKING/TREKKING,191,1765.63,30.41,80.12
5/23/2019 0:00,offline,BOXING,1618,977.23,54.53,97.5
5/23/2019 0:00,offline,Others,1614,21.02,12.38,15.28
5/23/2019 0:00,offline,PILATES,1618,9521.69,371.31,216.76
5/23/2019 0:00,offline,HIKING/TREKKING,1614,21437.3,362.95,298.88
5/23/2019 0:00,offline,DIVING,1618,3704.9,95.65,86.62
5/23/2019 0:00,online,Others,191,573.31,70.73,28.01
5/23/2019 0:00,online,CYCLING,191,1173.59,80.36,74.6
5/23/2019 0:00,offline,SQUASH,1614,128.91,93.54,60.59
5/23/2019 0:00,offline,YOGA,1618,7004.03,144.13,125.83
5/23/2019 0:00,offline,UNKNOWN,1618,0,78.29,33.55
5/23/2019 0:00,offline,CROSSTRAIN,1618,10608.47,203.74,212.94
5/23/2019 0:00,offline,BASKETBALL,1614,2739.27,72.77,117.57
5/23/2019 0:00,offline,JOG/RUN,1614,10616.53,282.38,199.75
5/23/2019 0:00,offline,RUGBY,1614,297.28,65.11,71
5/23/2019 0:00,offline,SURFING,1618,12262.84,219.57,167.58
5/23/2019 0:00,offline,HIKING/TREKKING,1618,40839.92,693.84,482.26
5/23/2019 0:00,offline,SKATE/ROLLER,1614,1595.76,52.36,49.99
5/23/2019 0:00,offline,GOLF,1614,1518.09,82.78,71.92
5/23/2019 0:00,offline,FITNESS,1614,4036.71,165.97,198.59
5/23/2019 0:00,offline,CROSSTRAIN,1614,6297.05,155.65,95.21
5/23/2019 0:00,online,CLIMBING,191,-160.28,80.05,31.4
5/23/2019 0:00,offline,TRIATHLON,1618,3102.9,119.47,95.51
5/23/2019 0:00,offline,GOLF,1618,1240.58,107.49,52.8
5/23/2019 0:00,offline,RUGBY,1618,563.09,70.24,32.21
5/23/2019 0:00,offline,CYCLING,1614,131.32,56.2,5.86
5/23/2019 0:00,online,PILATES,191,576.52,97.89,96.59
5/23/2019 0:00,offline,CYCLING,1618,8877.49,165.17,151.59
5/23/2019 0:00,offline,BADMINTON,1614,1259.06,41.55,63.02
5/23/2019 0:00,offline,CLIMBING,1618,1592.43,83.57,107.89
5/23/2019 0:00,offline,TABLE_TENNIS,1618,194.37,61.56,68.67
5/23/2019 0:00,offline,PILATES,1614,2031.05,108.39,156.15
5/23/2019 0:00,offline,TRAIL,1614,3258.73,82.02,34.45
5/23/2019 0:00,offline,BASKETBALL,1618,5076.34,118.74,172.72
5/23/2019 0:00,online,FITNESS,191,4700.39,16.98,17.99
5/23/2019 0:00,offline,FITNESS,1618,11965.29,252.23,335.79
5/23/2019 0:00,offline,SQUASH,1618,446.67,74.52,52.82
5/23/2019 0:00,offline,JOG/RUN,1618,22901.17,548.04,287.19
5/23/2019 0:00,offline,SKI,1618,863.47,78.7,11.77
5/23/2019 0:00,online,KAYAK/SUP,191,2163.68,73.35,8.69
5/23/2019 0:00,offline,SWIMMING,1614,10097.69,299.75,195.17
5/23/2019 0:00,offline,FOOTBALL,1618,5048.41,73.15,94.17
5/23/2019 0:00,online,BADMINTON,191,57.83,17.54,100.65
5/23/2019 0:00,offline,SKATE/ROLLER,1618,2363.7,27.09,20.91
5/23/2019 0:00,offline,TRIATHLON,1614,2654.67,90.47,65.85
5/23/2019 0:00,offline,SAILING,1614,98.3,59.88,34.84
5/23/2019 0:00,online,YOGA,191,7.91,90.92,81.81
5/23/2019 0:00,offline,TENNIS,1614,5993.07,242.58,114.33
5/23/2019 0:00,online,TRAIL,191,308.37,62.77,2.19
5/23/2019 0:00,online,TENNIS,191,732.75,49.07,45.68
5/23/2019 0:00,offline,SAILING,1618,459.84,30.71,25.19
5/23/2019 0:00,online,SAILING,191,140.92,14.1,30.69
5/23/2019 0:00,online,GOLF,191,81.28,96.49,65.16
5/23/2019 0:00,offline,TENNIS,1618,7736.97,300.42,202.11
5/23/2019 0:00,online,JOG/RUN,191,1171.88,22.52,67.05
5/23/2019 0:00,offline,TABLE_TENNIS,1614,108.52,10.96,83.34
5/23/2019 0:00,online,SKI,191,601.19,113.32,49.12
5/23/2019 0:00,online,TABLE_TENNIS,191,416.38,80.23,62
5/23/2019 0:00,offline,SWIMMING,1618,16114.6,558,349.12
5/23/2019 0:00,online,DIVING,191,35.26,72.08,79.24
5/23/2019 0:00,online,BASKETBALL,191,39.1,72.29,47.11
5/23/2019 0:00,offline,KAYAK/SUP,1618,2909.14,44.25,117.54
5/23/2019 0:00,offline,TRAIL,1618,4646.6,87.54,59.25
5/23/2019 0:00,offline,DIVING,1614,3133.35,131.25,39.71
5/23/2019 0:00,offline,SURFING,1614,6447.3,107.23,95.61
5/23/2019 0:00,online,TRIATHLON,191,196.33,67.4,29.89
5/23/2019 0:00,online,SWIMMING,191,244.88,57.64,78.5
5/23/2019 0:00,online,SKATE/ROLLER,191,934.29,51.61,98.82
5/23/2019 0:00,online,SURFING,191,217.44,23.03,77.6
5/23/2019 0:00,online,CROSSTRAIN,191,2714.08,54.21,38.25
5/23/2019 0:00,online,FOOTBALL,191,208.05,6.11,57.96
5/24/2019 0:00,offline,TRIATHLON,1618,3231.73,194.79,187.27
5/24/2019 0:00,offline,BADMINTON,1614,971.64,84.74,58.17
5/24/2019 0:00,offline,YOGA,1618,7314.41,125.12,90.33
5/24/2019 0:00,offline,SKATE/ROLLER,1618,2416.64,84.76,79.5
5/24/2019 0:00,offline,SURFING,1618,16373.29,303.06,189.25
5/24/2019 0:00,offline,BOXING,1618,801.95,73.83,79.62
5/24/2019 0:00,offline,GOLF,1614,462.34,9.9,44.89
5/24/2019 0:00,offline,HIKING/TREKKING,1614,35019.12,500.05,291.55
5/24/2019 0:00,offline,Others,1618,671.63,34,12.75
5/24/2019 0:00,offline,BADMINTON,1618,2727.63,61.97,139.67
5/24/2019 0:00,online,HIKING/TREKKING,191,2912.58,60.29,31.89
5/24/2019 0:00,offline,TRAIL,1618,7718.3,64.89,85.06
5/24/2019 0:00,offline,Others,1614,31.83,27.51,19.97
5/24/2019 0:00,offline,CYCLING,1618,8722.39,272.63,139.45
5/24/2019 0:00,offline,HIKING/TREKKING,1618,70357.23,896.03,540.9
5/24/2019 0:00,online,RUGBY,191,35.42,15.87,46.51
5/24/2019 0:00,offline,DIVING,1618,6931.77,107.82,75.58
5/24/2019 0:00,offline,FITNESS,1614,4487.47,165.44,230.71
5/24/2019 0:00,offline,GOLF,1618,1293.9,53.07,48.31
5/24/2019 0:00,offline,RUGBY,1614,245.25,13.23,32.77
5/24/2019 0:00,offline,CROSSTRAIN,1614,6465.53,121.74,105.26
5/24/2019 0:00,offline,SWIMMING,1614,12277.74,382.55,255.18
5/24/2019 0:00,offline,FOOTBALL,1618,10799.5,218.66,102.24
5/24/2019 0:00,offline,TRIATHLON,1614,1569.72,89.56,89.77
5/24/2019 0:00,offline,YOGA,1614,4129.35,59.61,45.51
5/24/2019 0:00,offline,SURFING,1614,7985.49,192.06,106.62
5/24/2019 0:00,offline,JOG/RUN,1618,26153.71,651.18,349.55
5/24/2019 0:00,offline,SAILING,1618,838.49,61.66,83.94
5/24/2019 0:00,online,YOGA,191,1877.66,134.22,31.43
5/24/2019 0:00,offline,PILATES,1614,4697.83,185.37,184.43
5/24/2019 0:00,offline,CROSSTRAIN,1618,11438.95,291.77,165.06
5/24/2019 0:00,offline,CLIMBING,1618,2368.17,30.22,110.15
5/24/2019 0:00,offline,FITNESS,1618,13657.28,267.63,382.6
5/24/2019 0:00,online,JOG/RUN,191,435.6,103.85,73.36
5/24/2019 0:00,offline,UNKNOWN,1614,0,65.07,46.59
5/24/2019 0:00,offline,PILATES,1618,11619.51,366.36,297.88
5/24/2019 0:00,offline,SWIMMING,1618,22584.86,668.53,378.64
5/24/2019 0:00,offline,TRAIL,1614,3275.47,78.23,47.93
5/24/2019 0:00,offline,JOG/RUN,1614,14663.81,399.94,191.02
5/24/2019 0:00,offline,CYCLING,1614,112.58,85.49,80.28
5/24/2019 0:00,online,SAILING,191,166.8,50.78,55.13
5/24/2019 0:00,online,FITNESS,191,7303.2,97.44,42.19
5/24/2019 0:00,offline,SQUASH,1618,76.29,83.92,5.61
5/24/2019 0:00,offline,UNKNOWN,1618,0,41.44,49.85
5/24/2019 0:00,offline,DIVING,1614,4410.37,165.3,92.67
5/24/2019 0:00,online,TENNIS,191,326.41,46.01,14.64
5/24/2019 0:00,online,SKI,191,-77.42,17.58,51.78
5/24/2019 0:00,offline,SAILING,1614,197.76,55.18,27.25
5/24/2019 0:00,online,CROSSTRAIN,191,3138.24,124.17,76.13
5/24/2019 0:00,offline,TENNIS,1614,7425,259.7,145.1
5/24/2019 0:00,online,SURFING,191,220.68,67.49,62.47
5/24/2019 0:00,offline,SQUASH,1614,304.91,39.65,80.3
5/24/2019 0:00,offline,RUGBY,1618,254.07,81.45,87.7
5/24/2019 0:00,online,BASKETBALL,191,148.5,75.93,99.79
5/24/2019 0:00,online,PILATES,191,944.42,71.97,25.79
5/24/2019 0:00,offline,TABLE_TENNIS,1618,392.41,45.54,72.15
5/24/2019 0:00,online,SWIMMING,191,464.27,68.32,7.09
5/24/2019 0:00,online,CYCLING,191,28.53,35.45,78.33
5/24/2019 0:00,offline,SKI,1618,1587.37,86.14,65.03
5/24/2019 0:00,online,GOLF,191,109.72,63.82,27.35
5/24/2019 0:00,offline,BASKETBALL,1618,5219.07,155.08,117.63
5/24/2019 0:00,online,BADMINTON,191,284.98,86.59,76.3
5/24/2019 0:00,online,TRIATHLON,191,346.05,69.96,55.61
5/24/2019 0:00,online,FOOTBALL,191,1449.02,55.54,79.15
5/24/2019 0:00,offline,TENNIS,1618,6075.28,230.05,137.66
5/24/2019 0:00,online,BOXING,191,-90.93,42.64,29.81
5/24/2019 0:00,offline,BASKETBALL,1614,4201.05,140.56,77.53
5/24/2019 0:00,online,DIVING,191,59.13,88.39,37.16
5/24/2019 0:00,offline,KAYAK/SUP,1614,1697.71,84.61,110.84
5/24/2019 0:00,offline,KAYAK/SUP,1618,6445.9,117.45,81.97
5/24/2019 0:00,offline,TABLE_TENNIS,1614,206.76,81.6,17.98
5/24/2019 0:00,online,TRAIL,191,100.44,55.29,38.41
5/24/2019 0:00,offline,SKATE/ROLLER,1614,2569.97,116.92,94.21
5/24/2019 0:00,offline,FOOTBALL,1614,6114.94,84.46,69.64
5/24/2019 0:00,online,SKATE/ROLLER,191,189.85,65.28,64.16
5/24/2019 0:00,online,Others,191,-104.48,87.84,32.92
5/25/2019 0:00,offline,YOGA,1614,6129.89,190.5,124.61
5/25/2019 0:00,offline,HIKING/TREKKING,1618,86058,1358.67,811.77
5/25/2019 0:00,offline,HIKING/TREKKING,1614,52531.36,712.09,472.3
5/25/2019 0:00,offline,SQUASH,1618,53.24,66.85,91.46
5/25/2019 0:00,offline,TABLE_TENNIS,1618,750.92,95.57,74.04
5/25/2019 0:00,offline,SKATE/ROLLER,1614,5632.16,103.5,76.24
5/25/2019 0:00,offline,CROSSTRAIN,1618,19036.39,356.65,238.59
5/25/2019 0:00,offline,FITNESS,1618,21265.06,290.52,607.02
5/25/2019 0:00,offline,TENNIS,1614,9852.78,362.93,204.26
5/25/2019 0:00,offline,FOOTBALL,1614,8499.14,148.88,81.62
5/25/2019 0:00,online,HIKING/TREKKING,191,3855.61,116.09,37
5/25/2019 0:00,offline,PILATES,1614,6951.04,270.05,238.4
5/25/2019 0:00,offline,RUGBY,1614,773.83,95.14,80.83
5/25/2019 0:00,offline,CLIMBING,1618,3240.12,71,74.81
5/25/2019 0:00,offline,CYCLING,1618,19668.03,371.14,197.79
5/25/2019 0:00,offline,CROSSTRAIN,1614,11801.26,217.85,213.88
5/25/2019 0:00,offline,TRIATHLON,1618,5412.6,204.66,233.26
5/25/2019 0:00,offline,BASKETBALL,1614,8208.94,155.47,128.41
5/25/2019 0:00,offline,GOLF,1618,1971.11,44.82,71.3
5/25/2019 0:00,offline,Others,1618,810.04,96.63,108.52
5/25/2019 0:00,offline,RUGBY,1618,982.06,105.03,118.09
5/25/2019 0:00,offline,CYCLING,1614,544.72,19.54,90.24
5/25/2019 0:00,offline,SWIMMING,1618,40126.85,845.64,484.1
5/25/2019 0:00,offline,DIVING,1618,13088.77,271.98,130.74
5/25/2019 0:00,offline,BADMINTON,1618,5816.62,104.4,71.56
5/25/2019 0:00,offline,JOG/RUN,1618,36770.81,857.68,536.88
5/25/2019 0:00,offline,SAILING,1614,564.34,57.34,87.49
5/25/2019 0:00,offline,FITNESS,1614,7701.74,187.96,317.4
5/25/2019 0:00,offline,SAILING,1618,1219.3,109.21,110.62
5/25/2019 0:00,offline,SKATE/ROLLER,1618,12333.21,161.56,78.78
5/25/2019 0:00,offline,SKI,1618,1589.16,27.57,67.8
5/25/2019 0:00,online,FITNESS,191,489.34,13.95,9.26
5/25/2019 0:00,offline,SWIMMING,1614,30625.71,707.43,390.47
5/25/2019 0:00,offline,TABLE_TENNIS,1614,345.84,29.48,18.28
5/25/2019 0:00,offline,KAYAK/SUP,1614,2186.02,76.91,84.64
5/25/2019 0:00,offline,Others,1614,325.26,7.4,84.78
5/25/2019 0:00,online,SWIMMING,191,327.31,40.91,23.36
5/25/2019 0:00,offline,TRIATHLON,1614,4202.95,126.71,87.17
5/25/2019 0:00,online,TENNIS,191,507.47,17.37,53.73
5/25/2019 0:00,offline,KAYAK/SUP,1618,5053.42,143.1,60.16
5/25/2019 0:00,offline,TRAIL,1618,10877.23,118.98,93.97
5/25/2019 0:00,online,PILATES,191,124.49,66.9,68.23
5/25/2019 0:00,online,SAILING,191,176.13,100.56,36.33
5/25/2019 0:00,offline,YOGA,1618,8610.68,198.25,119.78
5/25/2019 0:00,online,SURFING,191,553,36.69,47.46
5/25/2019 0:00,online,TRIATHLON,191,96.58,33.31,63.23
5/25/2019 0:00,offline,TENNIS,1618,15843.93,414.13,224.56
5/25/2019 0:00,online,SKI,191,58,20.29,36.79
5/25/2019 0:00,online,FOOTBALL,191,1700.82,30.36,6.31
5/25/2019 0:00,online,SKATE/ROLLER,191,737.06,72.38,37.93
5/25/2019 0:00,offline,BOXING,1618,1441.42,25.57,66.79
5/25/2019 0:00,online,BASKETBALL,191,32.58,39.53,35.01
5/25/2019 0:00,offline,PILATES,1618,21259.13,507.76,386.05
5/25/2019 0:00,offline,UNKNOWN,1618,0,61.73,52.97
5/25/2019 0:00,online,BOXING,191,26.85,33.44,31.37
5/25/2019 0:00,online,CYCLING,191,1943.82,48.78,77.44
5/25/2019 0:00,offline,TRAIL,1614,5912.18,134.68,73.39
5/25/2019 0:00,online,KAYAK/SUP,191,749.55,90.48,55.83
5/25/2019 0:00,offline,JOG/RUN,1614,22162.67,541.29,368.7
5/25/2019 0:00,online,Others,191,318.14,70.63,64.63
5/25/2019 0:00,online,GOLF,191,302.31,84.29,42.26
5/25/2019 0:00,online,JOG/RUN,191,-69.85,9.58,42.1
5/25/2019 0:00,offline,BASKETBALL,1618,13189.04,264.13,166.86
5/25/2019 0:00,offline,FOOTBALL,1618,11507.45,249.16,146.17
5/25/2019 0:00,online,CROSSTRAIN,191,2208.13,97.31,102.63
5/25/2019 0:00,online,RUGBY,191,56.1,82.68,22.69
5/25/2019 0:00,offline,SURFING,1614,19219.4,280.4,176.78
5/25/2019 0:00,offline,DIVING,1614,9116.58,225.54,108.72
5/25/2019 0:00,offline,SURFING,1618,32574.47,447.25,287.36
5/25/2019 0:00,offline,BADMINTON,1614,3885.24,150.86,62.94
5/25/2019 0:00,offline,SQUASH,1614,469.51,54.05,5.42
5/25/2019 0:00,online,TABLE_TENNIS,191,20.49,41.38,82.33
5/25/2019 0:00,online,DIVING,191,-15.53,84.78,54.93
5/25/2019 0:00,online,BADMINTON,191,67.2,43.56,6.27
5/25/2019 0:00,offline,GOLF,1614,615.65,19.77,61.02
5/25/2019 0:00,online,YOGA,191,519.97,51.9,45.84
5/26/2019 0:00,offline,FITNESS,1614,7395.46,210.48,295.21
5/26/2019 0:00,offline,CROSSTRAIN,1618,17726.93,356,242.25
5/26/2019 0:00,offline,CROSSTRAIN,1614,12649.88,251.74,207.14
5/26/2019 0:00,offline,TABLE_TENNIS,1614,294.06,71.35,62.37
5/26/2019 0:00,offline,BASKETBALL,1618,6753.66,232.17,149.05
5/26/2019 0:00,offline,HIKING/TREKKING,1618,113894.61,1376.38,744.99
5/26/2019 0:00,offline,TENNIS,1614,10071.01,308.96,203.22
5/26/2019 0:00,offline,TRAIL,1614,6829.43,80.8,86.04
5/26/2019 0:00,offline,YOGA,1614,5074.12,144.67,147.93
5/26/2019 0:00,offline,CYCLING,1614,40.19,59.24,53.57
5/26/2019 0:00,offline,TRIATHLON,1614,2694.52,158.01,93.11
5/26/2019 0:00,offline,DIVING,1618,9458.42,203.87,90.05
5/26/2019 0:00,offline,SURFING,1618,27423.1,409.59,272.28
5/26/2019 0:00,offline,SWIMMING,1614,19396.63,478.5,256.29
5/26/2019 0:00,offline,KAYAK/SUP,1614,3865.37,131.92,104.44
5/26/2019 0:00,offline,FITNESS,1618,15297.08,323.8,472.48
5/26/2019 0:00,online,TENNIS,191,416.21,95.81,38.04
5/26/2019 0:00,online,KAYAK/SUP,191,657.95,86,72.67
5/26/2019 0:00,offline,TRAIL,1618,6953.75,153.45,133.17
5/26/2019 0:00,online,BASKETBALL,191,365.67,81.25,90.23
5/26/2019 0:00,offline,SWIMMING,1618,37799.85,790.29,475.03
5/26/2019 0:00,offline,TRIATHLON,1618,3493.26,247.28,177.35
5/26/2019 0:00,offline,HIKING/TREKKING,1614,42624.53,812.31,423.54
5/26/2019 0:00,offline,TABLE_TENNIS,1618,431.12,103.04,36.86
5/26/2019 0:00,offline,PILATES,1618,15544.96,511.32,384.21
5/26/2019 0:00,offline,JOG/RUN,1614,18201.78,580.93,343.05
5/26/2019 0:00,offline,BASKETBALL,1614,5479.3,151.9,149.57
5/26/2019 0:00,online,JOG/RUN,191,740.26,100.47,23.11
5/26/2019 0:00,offline,GOLF,1614,1079.11,42.1,46.08
5/26/2019 0:00,offline,BADMINTON,1614,4176.46,152.54,79.5
5/26/2019 0:00,offline,SAILING,1618,724.09,42.39,18.11
5/26/2019 0:00,offline,FOOTBALL,1618,8487.89,222.72,160.13
5/26/2019 0:00,offline,DIVING,1614,7304.9,168.43,147.8
5/26/2019 0:00,offline,SKATE/ROLLER,1618,7809.86,91.31,86.3
5/26/2019 0:00,online,BADMINTON,191,478.24,28.02,41.91
5/26/2019 0:00,offline,JOG/RUN,1618,36531.79,813.45,500.42
5/26/2019 0:00,offline,SKATE/ROLLER,1614,6435.12,93.42,133.26
5/26/2019 0:00,online,SURFING,191,662.75,11.6,49.41
5/26/2019 0:00,offline,TENNIS,1618,14546.41,399.06,223.15
5/26/2019 0:00,online,TRIATHLON,191,427.82,100.74,20.92
5/26/2019 0:00,offline,SQUASH,1618,432.21,103.04,75.79
5/26/2019 0:00,offline,CYCLING,1618,9599.7,287.6,137.13
5/26/2019 0:00,online,DIVING,191,686.3,31.75,25.02
5/26/2019 0:00,offline,BADMINTON,1618,5405.78,130.59,73.33
5/26/2019 0:00,offline,SURFING,1614,12402.31,226.65,211.4
5/26/2019 0:00,online,YOGA,191,106.86,5,85.76
5/26/2019 0:00,online,GOLF,191,416.05,26.87,9.7
5/26/2019 0:00,online,Others,191,391.01,83.24,64.82
5/26/2019 0:00,offline,YOGA,1618,12048.54,234.52,181.58
5/26/2019 0:00,offline,SKI,1618,656.26,35.81,79.69
5/26/2019 0:00,offline,KAYAK/SUP,1618,5515.09,99.85,63.91
5/26/2019 0:00,offline,RUGBY,1614,664.75,26.08,35.26
5/26/2019 0:00,online,BOXING,191,577.94,93.33,10.27
5/26/2019 0:00,offline,PILATES,1614,5889.12,213.15,211.39
5/26/2019 0:00,offline,GOLF,1618,2130,70.66,26.23
5/26/2019 0:00,online,FOOTBALL,191,587.76,81.37,75.49
5/26/2019 0:00,online,SWIMMING,191,1472.29,68.17,6.67
5/26/2019 0:00,offline,FOOTBALL,1614,5153.95,175.05,97.57
5/26/2019 0:00,offline,Others,1614,284.73,54.31,79.93
5/26/2019 0:00,offline,SAILING,1614,301.43,60.05,91.36
5/26/2019 0:00,online,SKATE/ROLLER,191,1430.63,43.45,92.98
5/26/2019 0:00,offline,Others,1618,1154.48,45.39,86.35
5/26/2019 0:00,offline,RUGBY,1618,214.8,7.85,27.63
5/26/2019 0:00,online,PILATES,191,236.74,30.27,17.28
5/26/2019 0:00,online,SKI,191,463.93,3.58,15.25
5/26/2019 0:00,offline,SQUASH,1614,120.93,30.7,94.69
5/26/2019 0:00,offline,CLIMBING,1618,1082.12,61.84,84.95
5/26/2019 0:00,offline,BOXING,1618,2023.73,58.25,102.05
5/26/2019 0:00,online,FITNESS,191,1601.91,97.87,31.11
5/26/2019 0:00,offline,UNKNOWN,1618,0,94.45,15.92
5/26/2019 0:00,online,HIKING/TREKKING,191,2287.79,116.22,29.57
5/26/2019 0:00,online,CYCLING,191,1552.73,57.89,85.71
5/26/2019 0:00,online,CROSSTRAIN,191,3108.16,40.09,28.54
5/27/2019 0:00,offline,JOG/RUN,1618,16883.83,536.74,316.33
5/27/2019 0:00,offline,SWIMMING,1614,10109.4,284.67,247.84
5/27/2019 0:00,offline,BASKETBALL,1618,4003.84,167.4,77.91
5/27/2019 0:00,offline,TRAIL,1614,1844.24,33.95,105.15
5/27/2019 0:00,offline,YOGA,1614,3068.46,121.1,102.76
5/27/2019 0:00,offline,PILATES,1614,3425.88,159.35,167.68
5/27/2019 0:00,offline,GOLF,1614,907.93,11.42,107.44
5/27/2019 0:00,offline,CROSSTRAIN,1614,8831.08,120.74,132.51
5/27/2019 0:00,offline,HIKING/TREKKING,1614,27293.94,409.41,261.5
5/27/2019 0:00,offline,BADMINTON,1618,3700.01,107.55,78
5/27/2019 0:00,offline,YOGA,1618,5030.83,108.82,146.69
5/27/2019 0:00,offline,KAYAK/SUP,1618,3886.39,70.93,30.77
5/27/2019 0:00,offline,BOXING,1618,922.76,25.86,18.73
5/27/2019 0:00,offline,JOG/RUN,1614,9495.1,287.73,197.02
5/27/2019 0:00,online,FOOTBALL,191,141.02,80.78,68.69
5/27/2019 0:00,offline,DIVING,1614,2693.94,75.93,109.55
5/27/2019 0:00,offline,CYCLING,1618,3682.7,128.1,138.27
5/27/2019 0:00,online,CLIMBING,191,343.33,51.81,72.78
5/27/2019 0:00,offline,SKATE/ROLLER,1614,1001.68,47.76,48.77
5/27/2019 0:00,online,HIKING/TREKKING,191,5672.77,172.4,50.86
5/27/2019 0:00,offline,FITNESS,1614,5307.59,130,218.05
5/27/2019 0:00,offline,RUGBY,1614,182.84,78,75.83
5/27/2019 0:00,offline,GOLF,1618,2508.07,86.54,82.58
5/27/2019 0:00,offline,FOOTBALL,1614,3502.24,64.28,77
5/27/2019 0:00,offline,CLIMBING,1618,580.94,37.7,95.45
5/27/2019 0:00,offline,RUGBY,1618,420.02,107.89,86.59
5/27/2019 0:00,offline,TRAIL,1618,6529.63,93.56,41.69
5/27/2019 0:00,offline,FOOTBALL,1618,5497.66,180.76,74.33
5/27/2019 0:00,offline,SURFING,1614,4346.91,139.93,79.24
5/27/2019 0:00,online,CYCLING,191,1587.17,37.94,51.39
5/27/2019 0:00,offline,Others,1618,15656.09,18.69,46.53
5/27/2019 0:00,offline,Others,1614,115.71,50.43,32.03
5/27/2019 0:00,offline,SURFING,1618,10601.05,250.14,204.38
5/27/2019 0:00,offline,TABLE_TENNIS,1618,838.31,70.62,21.94
5/27/2019 0:00,offline,SKATE/ROLLER,1618,1443.62,30.65,53.87
5/27/2019 0:00,online,FITNESS,191,707.8,15.01,5.38
5/27/2019 0:00,offline,SQUASH,1614,307.41,95.74,41.79
5/27/2019 0:00,offline,HIKING/TREKKING,1618,44688.68,640.79,349.59
5/27/2019 0:00,offline,PILATES,1618,8690.98,323.97,198.54
5/27/2019 0:00,online,CROSSTRAIN,191,3648.67,52.08,24.03
5/27/2019 0:00,offline,FITNESS,1618,9260.25,253.15,366.68
5/27/2019 0:00,online,TENNIS,191,385.63,23.91,25.67
5/27/2019 0:00,online,KAYAK/SUP,191,-494.56,85.92,28.85
5/27/2019 0:00,offline,SAILING,1614,379.63,64.29,89.02
5/27/2019 0:00,offline,SAILING,1618,578.49,67.18,20.45
5/27/2019 0:00,offline,TRIATHLON,1614,2296.36,130.27,78.5
5/27/2019 0:00,offline,DIVING,1618,4197.22,162.77,146.02
5/27/2019 0:00,online,SWIMMING,191,232.78,93.97,98.77
5/27/2019 0:00,offline,TABLE_TENNIS,1614,170.8,71.83,99.43
5/27/2019 0:00,online,Others,191,-84.16,51.15,36.47
5/27/2019 0:00,online,BASKETBALL,191,561.3,41.42,57.79
5/27/2019 0:00,online,SKI,191,1466.77,61,10.96
5/27/2019 0:00,online,GOLF,191,434.3,81.21,17.17
5/27/2019 0:00,online,DIVING,191,-197.02,67.08,100.52
5/27/2019 0:00,offline,SKI,1618,6169.1,73.1,49.22
5/27/2019 0:00,offline,CROSSTRAIN,1618,10959.84,196.85,133.07
5/27/2019 0:00,offline,KAYAK/SUP,1614,1745.81,92.64,53.2
5/27/2019 0:00,online,TRAIL,191,153.02,41.69,76.79
